time,p,voltage
3.00,-0.003,10.00
3.01,-0.003,0.00
3.02,0.075,0.00
3.04,0.11299999999999999,0.00
3.05,0.136,0.00
3.06,0.151,0.00
3.07,0.154,0.00
3.08,0.153,0.00
3.10,0.153,0.00
3.11,0.159,0.00
3.12,0.16699999999999998,0.00
3.13,0.18,0.00
3.14,0.197,0.37
3.16,0.219,1.52
3.17,0.23900000000000002,2.95
3.18,0.24500000000000002,4.26
3.19,0.238,4.74
3.21,0.244,4.42
3.22,0.246,4.91
3.23,0.24,5.16
3.24,0.24500000000000002,4.91
3.25,0.24,5.31
3.26,0.242,5.13
3.28,0.24100000000000002,5.38
3.29,0.24500000000000002,5.41
3.30,0.252,5.73
3.31,0.26,6.27
3.32,0.267,6.80
3.34,0.268,7.33
3.35,0.26,7.50
3.36,0.24700000000000003,7.08
3.37,0.23500000000000001,6.43
3.39,0.225,5.78
3.40,0.21600000000000003,5.28
3.41,0.207,4.77
3.42,0.202,4.33
3.43,0.20299999999999999,4.12
3.45,0.20600000000000002,4.26
3.46,0.20800000000000002,4.48
3.47,0.209,4.69
3.48,0.21200000000000002,4.83
3.49,0.21200000000000002,5.03
3.51,0.21400000000000002,5.09
3.52,0.21600000000000003,5.30
3.53,0.219,5.42
3.54,0.223,5.69
3.55,0.227,5.96
3.57,0.229,6.23
3.58,0.22999999999999998,6.42
3.59,0.22799999999999998,6.53
3.60,0.223,6.42
3.61,0.21800000000000003,6.17
3.63,0.213,5.90
3.64,0.20800000000000002,5.64
3.65,0.205,5.37
3.66,0.202,5.18
3.67,0.198,5.05
3.69,0.197,4.85
3.70,0.196,4.79
3.71,0.196,4.73
3.72,0.197,4.74
3.73,0.2,4.83
3.75,0.20099999999999998,4.98
3.76,0.202,5.05
3.77,0.205,5.13
3.78,0.20600000000000002,5.27
3.79,0.20800000000000002,5.34
3.81,0.209,5.47
3.82,0.211,5.54
3.83,0.211,5.60
3.84,0.211,5.58
3.86,0.20800000000000002,5.56
3.87,0.207,5.39
3.88,0.20600000000000002,5.29
3.89,0.20600000000000002,5.19
3.90,0.205,5.16
3.91,0.205,5.05
3.93,0.20299999999999999,5.02
3.94,0.20299999999999999,4.90
3.95,0.20299999999999999,4.86
3.96,0.205,4.82
3.98,0.205,4.85
3.99,0.205,4.80
4.00,0.207,4.74
4.01,0.207,4.84
4.02,0.207,4.78
4.03,0.209,4.72
4.05,0.209,4.80
4.06,0.209,4.74
4.07,0.211,4.67
4.08,0.21200000000000002,4.68
4.10,0.213,4.68
4.11,0.21400000000000002,4.67
4.12,0.21600000000000003,4.67
4.13,0.217,4.67
4.14,0.21800000000000003,4.66
4.16,0.219,4.64
4.17,0.22000000000000003,4.62
4.18,0.22200000000000003,4.62
4.19,0.22400000000000003,4.60
4.20,0.225,4.64
4.22,0.227,4.62
4.23,0.22799999999999998,4.59
4.24,0.229,4.57
4.25,0.231,4.54
4.26,0.233,4.58
4.28,0.23399999999999999,4.54
4.29,0.23500000000000001,4.50
4.30,0.238,4.47
4.31,0.24,4.50
4.32,0.24100000000000002,4.52
4.34,0.242,4.48
4.35,0.24500000000000002,4.44
4.36,0.24700000000000003,4.46
4.37,0.25,4.47
4.38,0.252,4.50
4.40,0.253,4.52
4.41,0.256,4.45
4.42,0.257,4.47
4.43,0.26,4.41
4.45,0.262,4.43
4.46,0.264,4.43
4.47,0.267,4.43
4.48,0.269,4.44
4.49,0.272,4.44
4.51,0.273,4.44
4.52,0.275,4.37
4.53,0.27799999999999997,4.37
4.54,0.27999999999999997,4.37
4.55,0.28300000000000003,4.36
4.57,0.28500000000000003,4.36
4.58,0.288,4.34
4.59,0.29100000000000004,4.34
4.60,0.294,4.40
4.61,0.296,4.39
4.63,0.29900000000000004,4.37
4.64,0.301,4.37
4.65,0.304,4.35
4.66,0.306,4.33
4.67,0.308,4.30
4.69,0.312,4.28
4.70,0.315,4.35
4.71,0.318,4.32
4.72,0.321,4.37
4.73,0.322,4.34
4.75,0.32599999999999996,4.26
4.76,0.329,4.30
4.77,0.33199999999999996,4.34
4.78,0.333,4.32
4.79,0.335,4.22
4.81,0.339,4.19
4.82,0.343,4.23
4.83,0.346,4.28
4.84,0.34900000000000003,4.31
4.85,0.351,4.29
4.87,0.354,4.26
4.88,0.357,4.21
4.89,0.36,4.25
4.90,0.362,4.24
4.92,0.366,4.20
4.93,0.37,4.23
4.94,0.372,4.27
4.95,0.374,4.25
4.96,0.377,4.20
4.98,0.379,4.17
4.99,0.383,4.13
5.00,0.387,4.19
5.01,0.389,4.21
5.02,0.393,4.18
5.04,0.395,4.22
5.05,0.398,4.17
5.06,0.40099999999999997,4.15
5.07,0.404,4.19
5.08,0.40700000000000003,4.15
5.09,0.41,4.18
5.11,0.41200000000000003,4.16
5.12,0.41600000000000004,4.13
5.13,0.418,4.15
5.14,0.421,4.12
5.16,0.42400000000000004,4.10
5.17,0.42800000000000005,4.15
5.18,0.43099999999999994,4.17
5.19,0.433,4.14
5.20,0.43499999999999994,4.12
5.22,0.43899999999999995,4.10
5.23,0.442,4.13
5.24,0.44400000000000006,4.10
5.25,0.44800000000000006,4.08
5.26,0.45,4.13
5.28,0.454,4.10
5.29,0.45599999999999996,4.15
5.30,0.457,4.13
5.31,0.461,4.03
5.32,0.46399999999999997,4.08
5.34,0.466,4.06
5.35,0.47000000000000003,4.03
5.36,0.472,4.10
5.37,0.475,4.08
5.39,0.477,4.07
5.40,0.481,4.04
5.41,0.483,4.11
5.42,0.484,4.10
5.43,0.487,4.01
5.44,0.49000000000000005,4.00
5.46,0.493,4.07
5.47,0.495,4.07
5.48,0.49800000000000005,4.05
5.49,0.499,4.05
5.51,0.501,3.99
5.52,0.505,3.97
5.53,0.506,4.05
5.54,0.509,3.98
5.55,0.512,4.00
5.57,0.514,4.06
5.58,0.516,4.00
5.59,0.519,4.01
5.60,0.521,4.03
5.61,0.523,4.04
5.63,0.525,4.05
5.64,0.5269999999999999,4.00
5.65,0.53,4.02
5.66,0.5309999999999999,4.04
5.67,0.533,3.99
5.69,0.534,4.01
5.70,0.537,3.97
5.71,0.5389999999999999,4.00
5.72,0.541,4.03
5.73,0.5429999999999999,3.98
5.75,0.544,4.03
5.76,0.545,3.99
5.77,0.548,3.96
5.78,0.549,3.99
5.79,0.55,3.96
5.81,0.553,3.95
5.82,0.554,3.99
5.83,0.5549999999999999,3.97
5.84,0.558,3.95
5.85,0.5589999999999999,4.01
5.87,0.5599999999999999,3.99
5.88,0.561,3.98
5.89,0.564,3.97
5.90,0.5650000000000001,4.03
5.91,0.5660000000000001,4.03
5.93,0.567,4.03
5.94,0.5690000000000001,4.03
5.95,0.5690000000000001,4.03
5.96,0.5700000000000001,3.96
5.98,0.571,3.97
5.99,0.572,3.98
6.00,0.5740000000000001,3.99
6.01,0.575,4.01
6.02,0.576,4.03
6.03,0.576,4.05
6.05,0.577,4.00
6.06,0.5780000000000001,4.03
6.07,0.5780000000000001,4.05
6.08,0.58,4.01
6.09,0.58,4.05
6.11,0.5820000000000001,4.01
6.12,0.5820000000000001,4.12
6.13,0.5820000000000001,4.09
6.14,0.583,4.06
6.16,0.583,4.11
6.17,0.585,4.09
6.18,0.585,4.14
6.19,0.585,4.12
6.20,0.5860000000000001,4.11
6.22,0.5860000000000001,4.17
6.23,0.5860000000000001,4.16
6.24,0.587,4.15
6.25,0.587,4.22
6.26,0.5860000000000001,4.22
6.28,0.587,4.15
6.29,0.587,4.23
6.30,0.587,4.23
6.31,0.587,4.24
6.32,0.587,4.26
6.34,0.587,4.27
6.35,0.5860000000000001,4.29
6.36,0.587,4.24
6.37,0.587,4.33
6.38,0.5860000000000001,4.36
6.40,0.587,4.32
6.41,0.5860000000000001,4.42
6.42,0.5860000000000001,4.38
6.43,0.5860000000000001,4.42
6.44,0.585,4.46
6.46,0.585,4.43
6.47,0.585,4.47
6.48,0.583,4.52
6.49,0.583,4.50
6.50,0.583,4.55
6.52,0.5820000000000001,4.61
6.53,0.581,4.59
6.54,0.581,4.58
6.55,0.58,4.64
6.56,0.58,4.63
6.58,0.5780000000000001,4.70
6.59,0.577,4.71
6.60,0.577,4.71
6.61,0.576,4.78
6.63,0.575,4.78
6.64,0.5740000000000001,4.79
6.65,0.572,4.80
6.66,0.571,4.81
6.67,0.571,4.83
6.69,0.5700000000000001,4.92
6.70,0.5690000000000001,4.94
6.71,0.567,4.96
6.72,0.5660000000000001,4.99
6.73,0.5650000000000001,5.01
6.75,0.564,5.04
6.76,0.563,5.08
6.77,0.561,5.11
6.78,0.561,5.14
6.79,0.5599999999999999,5.25
6.80,0.5589999999999999,5.30
6.82,0.558,5.34
6.83,0.5559999999999999,5.38
6.84,0.5549999999999999,5.44
6.85,0.553,5.48
6.86,0.5519999999999999,5.45
6.88,0.55,5.50
6.89,0.548,5.57
6.90,0.5469999999999999,5.55
6.91,0.545,5.60
6.93,0.5429999999999999,5.67
6.94,0.5389999999999999,5.66
6.95,0.538,5.57
6.96,0.537,5.64
6.97,0.533,5.71
6.99,0.532,5.63
7.00,0.53,5.70
7.01,0.526,5.71
7.02,0.525,5.62
7.03,0.522,5.70
7.05,0.519,5.70
7.06,0.517,5.65
7.07,0.515,5.71
7.08,0.512,5.72
7.09,0.51,5.74
7.11,0.508,5.75
7.12,0.505,5.77
7.13,0.503,5.77
7.14,0.499,5.79
7.16,0.495,5.74
7.17,0.49400000000000005,5.68
7.18,0.492,5.76
7.19,0.489,5.79
7.20,0.487,5.81
7.22,0.483,5.83
7.23,0.481,5.78
7.24,0.47800000000000004,5.81
7.25,0.476,5.83
7.26,0.472,5.85
7.28,0.47000000000000003,5.81
7.29,0.46699999999999997,5.83
7.30,0.465,5.86
7.31,0.462,5.90
7.32,0.45899999999999996,5.93
7.34,0.45499999999999996,5.87
7.35,0.453,5.83
7.36,0.45,5.88
7.37,0.446,5.91
7.38,0.445,5.85
7.40,0.442,5.97
7.41,0.438,5.93
7.42,0.43499999999999994,5.89
7.43,0.433,5.91
7.44,0.429,5.96
7.46,0.42699999999999994,5.92
7.47,0.42400000000000004,5.95
7.48,0.421,6.00
7.49,0.417,5.95
7.50,0.41500000000000004,5.91
7.52,0.41200000000000003,5.94
7.53,0.41,5.99
7.54,0.40599999999999997,6.01
7.55,0.404,5.97
7.57,0.4,6.02
7.58,0.398,5.98
7.59,0.394,6.00
7.60,0.391,5.96
7.61,0.389,6.01
7.62,0.385,6.04
7.64,0.383,5.99
7.65,0.38,6.02
7.66,0.377,6.06
7.67,0.374,6.02
7.69,0.372,6.04
7.70,0.368,6.08
7.71,0.365,6.04
7.72,0.362,5.99
7.73,0.36,6.01
7.75,0.357,6.05
7.76,0.355,6.07
7.77,0.352,6.10
7.78,0.34900000000000003,6.12
7.79,0.346,6.07
7.80,0.344,6.10
7.82,0.33999999999999997,6.12
7.83,0.33799999999999997,6.07
7.84,0.335,6.09
7.85,0.33199999999999996,6.10
7.86,0.329,6.06
7.88,0.327,6.06
7.89,0.324,6.08
7.90,0.322,6.09
7.91,0.319,6.12
7.93,0.317,6.12
7.94,0.315,6.13
7.95,0.312,6.15
7.96,0.31,6.15
7.97,0.306,6.16
7.99,0.304,6.08
8.00,0.302,6.09
8.01,0.3,6.17
8.02,0.296,6.17
8.03,0.294,6.09
8.05,0.29300000000000004,6.09
8.06,0.29,6.15
8.07,0.286,6.15
8.08,0.28500000000000003,6.06
8.09,0.28300000000000003,6.13
8.11,0.27999999999999997,6.11
8.12,0.279,6.11
8.13,0.275,6.16
8.14,0.273,6.06
8.15,0.272,6.04
8.17,0.271,6.10
8.18,0.268,6.14
8.19,0.266,6.12
8.20,0.264,6.09
8.21,0.262,6.14
8.23,0.26,6.10
8.24,0.258,6.06
8.25,0.256,6.11
8.26,0.255,6.07
8.27,0.252,6.09
8.29,0.251,6.05
8.30,0.25,6.08
8.31,0.24700000000000003,6.11
8.32,0.246,6.05
8.34,0.244,6.08
8.35,0.242,6.02
8.36,0.24100000000000002,6.04
8.37,0.24,6.05
8.38,0.23900000000000002,6.06
8.40,0.236,6.07
8.41,0.23399999999999999,6.00
8.42,0.23399999999999999,5.94
8.43,0.233,6.01
8.44,0.22999999999999998,6.01
8.46,0.22999999999999998,5.93
8.47,0.229,6.00
8.48,0.22799999999999998,5.99
8.49,0.227,5.98
8.50,0.225,5.97
8.52,0.22400000000000003,5.95
8.53,0.223,5.93
8.54,0.22200000000000003,5.90
8.55,0.22000000000000003,5.88
8.56,0.22000000000000003,5.86
8.58,0.219,5.90
8.59,0.21800000000000003,5.87
8.60,0.21800000000000003,5.83
8.61,0.21800000000000003,5.87
8.62,0.217,5.90
8.64,0.21600000000000003,5.86
8.65,0.21600000000000003,5.81
8.66,0.21400000000000002,5.83
8.67,0.213,5.78
8.68,0.213,5.73
8.70,0.213,5.74
8.71,0.21200000000000002,5.76
8.72,0.21200000000000002,5.70
8.73,0.21200000000000002,5.70
8.74,0.211,5.71
8.76,0.21200000000000002,5.64
8.77,0.211,5.71
8.78,0.211,5.64
8.79,0.211,5.63
8.81,0.209,5.62
8.82,0.209,5.54
8.83,0.211,5.52
8.84,0.211,5.58
8.85,0.211,5.56
8.86,0.211,5.54
8.88,0.211,5.51
8.89,0.211,5.49
8.90,0.211,5.46
8.91,0.211,5.42
8.93,0.21200000000000002,5.39
8.94,0.211,5.42
8.95,0.21200000000000002,5.31
8.96,0.21200000000000002,5.34
8.97,0.21200000000000002,5.29
8.98,0.213,5.24
9.00,0.213,5.27
9.01,0.213,5.21
9.02,0.213,5.15
9.03,0.21400000000000002,5.09
9.05,0.21400000000000002,5.11
9.06,0.21600000000000003,5.04
9.07,0.21600000000000003,5.04
9.08,0.21600000000000003,4.98
9.09,0.217,4.91
9.11,0.217,4.90
9.12,0.217,4.82
0.0,0.217,4.82
9.13,0.21800000000000003,4.75
0.027000000000001023,0.21800000000000003,4.75
9.14,0.21800000000000003,4.73
0.03300000000000125,0.21800000000000003,4.73
9.15,0.219,4.65
0.0470000000000006,0.219,4.65
9.17,0.22200000000000003,4.64
0.0470000000000006,0.22200000000000003,4.64
9.18,0.223,4.70
0.0730000000000004,0.223,4.70
9.19,0.22400000000000003,4.67
0.07900000000000063,0.22400000000000003,4.67
9.20,0.225,4.66
0.0940000000000012,0.225,4.66
9.21,0.227,4.63
0.1070000000000011,0.227,4.63
9.23,0.229,4.61
0.11700000000000088,0.229,4.61
9.24,0.22999999999999998,4.65
0.1330000000000009,0.22999999999999998,4.65
9.25,0.231,4.63
0.14300000000000068,0.231,4.63
9.26,0.23399999999999999,4.59
0.1509999999999998,0.23399999999999999,4.59
9.27,0.23500000000000001,4.62
0.16999999999999993,0.23500000000000001,4.62
9.29,0.236,4.59
0.18299999999999983,0.236,4.59
9.30,0.23900000000000002,4.55
0.19400000000000084,0.23900000000000002,4.55
9.31,0.24,4.59
0.20700000000000074,0.24,4.59
9.32,0.24100000000000002,4.54
0.21700000000000053,0.24100000000000002,4.54
9.34,0.244,4.49
0.22499999999999964,0.244,4.49
9.35,0.24500000000000002,4.52
